"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
"access_hospital_patient","access.hospital.patient","model_hospital_patient",,1,1,1,1
"access_hospital_appointment","access.hospital.appointment","model_hospital_appointment",group_hospital_user,1,1,1,1
"access_create_appointment","access.create.appointment","model_create_appointment",,1,1,1,1
"access_appointment_exist_diseases","access.appointment.exist.diseases","model_appointment_exist_diseases",,1,1,1,1
"access_appointment_prescription_lines","access.appointment.prescription.lines","model_appointment_prescription_lines",,1,1,1,1
"access_hospital_doctor","access.hospital.doctor","model_hospital_doctor",,1,1,1,1
"access_hospital_diseases","access.hospital.diseases","model_hospital_diseases",,1,1,1,1
"access_create_excel","access.create.excel","model_create_excel",,1,1,1,1








